pic_url,title,prompt_url,prompt,tag,related_urls,related_pic_urls,related_titles
https://promptlibrary.org/wp-content/uploads/2023/06/Pirate-Sword-Fight-Coloring-Page-midjourney-prompt.jpg,Pirate Sword Fight Coloring Page,https://promptlibrary.org/midjourney/pirate-sword-fight-coloring-page/,"coloring bokk page for kids, A playful scene of pirates engaged in a sword fight on the deck of a ship, clean and simple line art ","['adventure', 'clean', 'coloring book', 'deck', 'drawing', 'Fun', 'illustration', 'kids', 'line art', 'pirates', 'Playful', 'scene', 'ship', 'simple', 'Sword Fight']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Owl-Lord-Pop-Art-Album-midjourney-prompt-1.jpg,Owl Lord Pop Art Album,https://promptlibrary.org/midjourney/owl-lord-pop-art-album-2/,"owl lord by harry finney, in the style of pop art - inspired visuals, album covers, bold manga lines, rtx, metal --s 400 --c 40  --v 5.1","['album covers', 'art inspiration', 'bold lines', 'comic art', 'digital art', 'fantasy art', 'graphic design', 'harry finney', 'illustration', 'manga', 'metal', 'owl lord', 'Pop Art', 'RTX', 'sci-fi art']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Yellow-Duck-in-Ocean-midjourney-prompt.jpg,Yellow Duck in Ocean,https://promptlibrary.org/midjourney/yellow-duck-in-ocean/,"minimalistic, simple ocean with a yellow rubber duck, white skies, hand drawn, clean ","['art', 'clean', 'cute', 'design', 'graphic design', 'hand drawn', 'illustration', 'minimalism', 'minimalistic', 'ocean', 'Playful', 'simple', 'simplicity', 'white skies', 'yellow rubber duck']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Glowing-Digital-Portrait-Transformation-midjourney-prompt.jpg,Glowing Digital Portrait Transformation,https://promptlibrary.org/midjourney/glowing-digital-portrait-transformation/,"Transformed into a stunning digital art piece. Your task is to trace the given portrait and recreate the subject's exact facial features, but with the added twist of adding glowing brown hair and a dreamy, ethereal outfit. The end result should be a gorgeous piece of art that captures the subject's essence and showcases your creative talents. --s 750 --style raw","['artistic expression', 'artistic vision', 'artistry', 'beauty', 'creativity', 'design', 'digital art', 'dreamy', 'ethereal outfit', 'fantasy', 'Glowing hair', 'illustration', 'portrait', 'transformation', 'Visual Arts']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Griffith-in-Photorealistic-Glory-midjourney-prompt-1.jpg,Griffith in Photorealistic Glory,https://promptlibrary.org/midjourney/griffith-in-photorealistic-glory-2/,as a photorealistic full - body shot of Griffith from Berserk ,"['3D modeling', 'anime', 'armor', 'Berserk', 'character design', 'dark fantasy', 'digital art', 'full-body', 'Griffith', 'illustration', 'manga', 'photorealistic', 'sword', 'warrior']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Ten-Virgins-Five-Prepared-midjourney-prompt.jpg,Ten Virgins Five Prepared,https://promptlibrary.org/midjourney/ten-virgins-five-prepared/,"The Parable of the Ten Virgins: ""A cartoon image of ten women in ancient attire, each holding a glowing lamp. Five of them have extra oil jars and five do not. They stand under a starry night sky, symbolizing the importance of being prepared for the return of Christ. "" ","['ancient attire', 'biblical story', 'Cartoon', 'Christianity', 'faith', 'glowing lamp', 'illustration', 'oil jars', 'parable', 'preparedness', 'religious art', 'return of Christ', 'spirituality', 'starry night sky', 'ten virgins']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Griffith-in-Photorealistic-Glory-midjourney-prompt.jpg,Griffith in Photorealistic Glory,https://promptlibrary.org/midjourney/griffith-in-photorealistic-glory/,as a photorealistic full - body shot of Griffith from Berserk ,"['action', 'adventure', 'anime', 'armor', 'Berserk', 'character design', 'dark fantasy', 'digital art', 'fantasy', 'full-body', 'Griffith', 'illustration', 'manga', 'photorealistic', 'sword']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Anime-Field-Sunset-Stonehenge-Poster-midjourney-prompt.jpg,Anime Field Sunset Stonehenge Poster,https://promptlibrary.org/midjourney/anime-field-sunset-stonehenge-poster/,"Poster design of An anime style field, Stonehenge, sunset --ar 5:7 --q 5  --v 5.1","['ancient', 'anime', 'art', 'clouds', 'fantasy', 'field', 'history', 'illustration', 'landscape', 'mystical', 'nature', 'poster design', 'sky', 'Stonehenge', 'sunset']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Catflix-Icon-midjourney-prompt.jpg,Catflix Icon,https://promptlibrary.org/midjourney/catflix-icon/,"cute cat, Movie production service company logo, film, flat icon, sleek, modern, smooth curves, no text --s 250 --v 5.1 --style raw","['branding', 'cute cat', 'design', 'film', 'graphic design', 'illustration', 'minimalistic', 'modern', 'movie production', 'no text', 'sleek', 'smooth curves', 'vector']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Fantasy-Line-Art-Coloring-Book-midjourney-prompt.jpg,Fantasy Line Art Coloring Book,https://promptlibrary.org/midjourney/fantasy-line-art-coloring-book/,studio ghibli style line art coloring book - fantasy quest kingdom --q 2 --s 750,"['adventure', 'anime', 'art', 'coloring book', 'creativity', 'fantasy', 'illustration', 'imagination', 'kingdom', 'line art', 'manga', 'Quest', 'storytelling', 'Studio Ghibli', 'style']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Disney-style-Toronto-Street-Illustration-midjourney-prompt.jpg,Disney-style Toronto Street Illustration,https://promptlibrary.org/midjourney/disney-style-toronto-street-illustration/,"Cartoon disney style of Toronto´s Street, high resolution vector, high definition illustration, illustration hyper detailed, wide angle --ar 16:9 --s 50 --v 5","['Cartoon', 'cityscape', 'Colorful', 'digital art', 'Disney style', 'graphic design', 'high definition', 'high resolution', 'hyper detailed', 'illustration', 'urban landscape', 'vector', 'Vibrant', 'wide angle']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Vintage-Thanksgiving-Farm-Scene-midjourney-prompt.jpg,Vintage Thanksgiving Farm Scene,https://promptlibrary.org/midjourney/vintage-thanksgiving-farm-scene/,"watercolor, thanksgiving, Vintage, farm, Pick Up truck, ultrarealistic, autume, sunshine, nostalgic, transparent background --v 5","['art', 'autumn', 'design', 'farm', 'illustration', 'nostalgic', 'painting', 'seasonal', 'sunshine', 'Thanksgiving', 'transparent background', 'ultrarealistic', 'vintage', 'watercolor']","['https://promptlibrary.org/midjourney/victorian-oddity-shop-with-spooky-lighting/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/', 'https://promptlibrary.org/midjourney/quirky-trucker-vector-sticker/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration-2/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Victorian-Oddity-Shop-with-Spooky-Lighting-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Quirky-Trucker-Vector-Sticker-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt-1.png']","['Victorian Oddity Shop with Spooky Lighting', 'Medieval Infantry Trio Illustration', 'Quirky Trucker Vector Sticker', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Cheesy-Western-Pulp-Cover-midjourney-prompt.jpg,Cheesy Western Pulp Cover,https://promptlibrary.org/midjourney/cheesy-western-pulp-cover/,western pulp cover book with a brown haired woman represented with cheese. Cheese antropimorphic. --v 5 --ar 2:3 --s 1000,"['anthropomorphic', 'art', 'book cover', 'brown hair', 'cheese', 'dairy', 'fiction', 'food', 'humor', 'illustration', 'Pulp', 'retro', 'vintage', 'western', 'woman']","['https://promptlibrary.org/midjourney/victorian-oddity-shop-with-spooky-lighting/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/', 'https://promptlibrary.org/midjourney/quirky-trucker-vector-sticker/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration-2/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Victorian-Oddity-Shop-with-Spooky-Lighting-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Quirky-Trucker-Vector-Sticker-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt-1.png']","['Victorian Oddity Shop with Spooky Lighting', 'Medieval Infantry Trio Illustration', 'Quirky Trucker Vector Sticker', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Minimalist-Sun-Moon-Clipart-midjourney-prompt.jpg,Minimalist Sun Moon Clipart,https://promptlibrary.org/midjourney/minimalist-sun-moon-clipart/,"outline Sun and moon line art clipart. black and white, isolated on white, minimalist, vector ","['astronomy', 'black and white', 'celestial', 'clipart', 'graphic design', 'illustration', 'isolated on white', 'line art', 'minimalist', 'moon', 'outline', 'sky', 'sun', 'vector']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Owl-Lord-Pop-Art-Album-midjourney-prompt.jpg,Owl Lord Pop Art Album,https://promptlibrary.org/midjourney/owl-lord-pop-art-album/,"owl lord by harryfinney, in the style of pop art - inspired visuals, album covers, bold manga lines, rtx, metal --q 2 --s 750","['album covers', 'art inspiration', 'bold lines', 'comic art', 'dark fantasy', 'digital art', 'fantasy', 'graphic design', 'harryfinney', 'illustration', 'manga', 'metal', 'owl lord', 'Pop Art', 'RTX']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Palm-Tree-Vector-Illustration-midjourney-prompt.jpg,Palm Tree Vector Illustration,https://promptlibrary.org/midjourney/palm-tree-vector-illustration/,"palm tree flat design, not too complex, modern, 4k, epic composition, flat vector art illustration, turquoise green, pink and purple colors, long shot ::1 text, fonts, letters, words, watermark ::-0.5 --no text, fonts, letters, words, watermark --ar 5:7","['4k', 'epic composition', 'flat design', 'flat vector art', 'Fonts', 'illustration', 'Letters', 'long shot', 'modern', 'Palm tree', 'Pink', 'purple', 'text', 'turquoise green', 'watermark']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
https://promptlibrary.org/wp-content/uploads/2023/06/Prince-on-Planet-with-Flowers-midjourney-prompt.jpg,Prince on Planet with Flowers,https://promptlibrary.org/midjourney/prince-on-planet-with-flowers/,"black and white outline of the small prince holding a book, standing on a planet surrounded by flowers and trees --ar 2:3  --v 5","['adventure', 'black and white', 'book', ""children's book"", 'classic literature', 'drawing', 'fantasy', 'flowers', 'illustration', 'imagination', 'outline', 'planet', 'trees']","['https://promptlibrary.org/midjourney/window-woman-reading-book/', 'https://promptlibrary.org/midjourney/nerdy-bear-reading-book-photo/', 'https://promptlibrary.org/midjourney/grim-logo-with-open-book/', 'https://promptlibrary.org/midjourney/cozy-coffee-book-flowers-blanket/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Window-Woman-Reading-Book-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Nerdy-Bear-Reading-Book-Photo-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Grim-Logo-with-Open-Book-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Cozy-Coffee-Book-Flowers-Blanket-midjourney-prompt.png']","['Window Woman Reading Book', 'Nerdy Bear Reading Book Photo', 'Grim Logo with Open Book', 'Cozy Coffee Book Flowers Blanket']"
https://promptlibrary.org/wp-content/uploads/2023/06/Dancing-Couple-Watercolor-Illustration-midjourney-prompt.jpg,Dancing Couple Watercolor Illustration,https://promptlibrary.org/midjourney/dancing-couple-watercolor-illustration/,"hyperrealistic, rich in details full body view of a dancing couple in a stunning dance pose; watercolor illustration --ar 16:9 --q 2 --v 5.1","['art', 'beautiful', 'Colorful', 'Creative', 'dance', 'dancing couple', 'detailed', 'expressive', 'Full body', 'hyperrealistic', 'illustration', 'painting', 'Vibrant', 'watercolor']","['https://promptlibrary.org/midjourney/bathhouse-body-cinematic-masterpiece/', 'https://promptlibrary.org/midjourney/perfect-18-year-old-body/', 'https://promptlibrary.org/midjourney/large-tiger-in-naive-realism/', 'https://promptlibrary.org/midjourney/victorian-cyberpop-goddess/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Bathhouse-Body-Cinematic-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Perfect-18-Year-Old-Body-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Large-Tiger-in-Naive-Realism-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Victorian-Cyberpop-Goddess-midjourney-prompt.png']","['Bathhouse Body Cinematic Masterpiece', 'Perfect 18-Year-Old Body', 'Large Tiger in Naive Realism', 'Victorian Cyberpop Goddess']"
https://promptlibrary.org/wp-content/uploads/2023/06/Vivid-Cartoon-Town-Illustration-midjourney-prompt.jpg,Vivid Cartoon Town Illustration,https://promptlibrary.org/midjourney/vivid-cartoon-town-illustration/,"Adult illustration, Nice Little Town, Streets, houses, flowers, animals, cartoon style, thick lines, low detail, vivid color, no watermark --ar 17:22 --s 750","['animals', 'art', 'cartoon style', 'design', 'drawing', 'flowers', 'Houses', 'illustration', 'low detail', 'no watermark', 'streets', 'Thick Lines', 'vivid color']","['https://promptlibrary.org/midjourney/mechanical-hottie-a-cyberpunk-masterpiece/', 'https://promptlibrary.org/midjourney/triggers-kawaii-fashion-epic/', 'https://promptlibrary.org/midjourney/minimal-moon-sea-art/', 'https://promptlibrary.org/midjourney/medieval-infantry-trio-illustration/']","['https://promptlibrary.org/wp-content/uploads/2023/06/Mechanical-Hottie-A-Cyberpunk-Masterpiece-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Triggers-Kawaii-Fashion-Epic-midjourney-prompt-1.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Minimal-Moon-Sea-Art-midjourney-prompt.png', 'https://promptlibrary.org/wp-content/uploads/2023/06/Medieval-Infantry-Trio-Illustration-midjourney-prompt.png']","['Mechanical Hottie A Cyberpunk Masterpiece', 'Triggers Kawaii Fashion Epic', 'Minimal Moon Sea Art', 'Medieval Infantry Trio Illustration']"
